Id,River,Type,Discharge,Length,Width,Basin
1,Abdenai,River,191 m³/s,216 km,0.322 km,Abdenai
2,Nymphidam,River,547 m³/s,322 km,0.538 km,Nymphidam
3,Otigosthos,River,1407 m³/s,934 km,1.656 km,Otigosthos
4,Ecegi,River,1870 m³/s,743 km,1.57 km,Ecegi
5,Dotigosthos,River,280 m³/s,214 km,0.258 km,Chiossos
6,Margan,Fork,80 m³/s,75 km,0.129 km,Ecegi
7,Todes,River,177 m³/s,124 km,0.258 km,Todes
8,Methos,River,244 m³/s,108 km,0.258 km,Methos
9,Antiochialy,Fork,133 m³/s,77 km,0.129 km,Apitros
10,Paphos,River,90 m³/s,70 km,0.129 km,Pithelos
11,Kodona,River,262 m³/s,503 km,0.602 km,Kodona
12,Mornetase,Fork,154 m³/s,301 km,0.258 km,Apitros
13,Phais,River,42 m³/s,47 km,0.108 km,Ecegi
14,Golotico,River,474 m³/s,400 km,0.602 km,Golotico
15,Aktas,Fork,166 m³/s,258 km,0.258 km,Otigosthos
16,Stymphetos,River,553 m³/s,286 km,0.538 km,Stymphetos
17,Itherta,River,757 m³/s,285 km,0.581 km,Itherta
18,Morna,Fork,254 m³/s,288 km,0.279 km,Abros
19,Kylis,River,134 m³/s,84 km,0.237 km,Kylis
20,Pithelos,River,275 m³/s,108 km,0.301 km,Pithelos
21,Theonion,Branch,42 m³/s,27 km,0.043 km,Pithelos
22,Tapopotita,River,38 m³/s,39 km,0.108 km,Seleiasenos
23,Seleiasenos,River,309 m³/s,247 km,0.387 km,Seleiasenos
24,Pydros,Fork,53 m³/s,43 km,0.108 km,Golotico
25,Alelionia,River,129 m³/s,77 km,0.151 km,Thylos
28,Pydna,River,1420 m³/s,523 km,0.817 km,Apitros
29,Sparnas,River,93 m³/s,132 km,0.172 km,Apitros
30,Tapontioch,Fork,803 m³/s,427 km,0.559 km,Apitros
32,Emnos,River,61 m³/s,85 km,0.129 km,Apitros
33,Phanais,River,501 m³/s,253 km,0.451 km,Phanais
34,Golamaion,River,1018 m³/s,472 km,0.839 km,Golamaion
35,Samis,River,276 m³/s,175 km,0.322 km,Samis
36,Marathyro,River,426 m³/s,283 km,0.473 km,Marathyro
38,Ioliros,River,53 m³/s,32 km,0.065 km,Megai
39,Megai,River,187 m³/s,84 km,0.215 km,Megai
40,Leinoinoi,River,131 m³/s,91 km,0.193 km,Leinoinoi
41,Chios,River,90 m³/s,135 km,0.172 km,Apitros
42,Ileleostos,Fork,355 m³/s,169 km,0.258 km,Amphidria
45,Phais,Fork,224 m³/s,153 km,0.258 km,Apitros
46,Cythumna,River,659 m³/s,612 km,0.667 km,Orchodessos
47,Ablosponti,River,102 m³/s,419 km,0.387 km,Ririkon
48,Koubea,Fork,48 m³/s,33 km,0.043 km,Ecegi
49,Bybdeleubea,River,440 m³/s,304 km,0.495 km,Bybdeleubea
50,Scidnama,River,254 m³/s,128 km,0.215 km,Polis
51,Nauphi,Fork,40 m³/s,49 km,0.108 km,Thylos
52,Taupaktas,River,252 m³/s,730 km,0.86 km,Taupaktas
53,Chiossos,River,2185 m³/s,543 km,1.419 km,Chiossos
54,Aenegaipo,Fork,47 m³/s,40 km,0.108 km,Chiossos
56,Nyrian,River,652 m³/s,176 km,0.473 km,Nyrian
57,Vathe,Fork,76 m³/s,64 km,0.129 km,Itherta
58,Aktas,Creek,63 m³/s,25 km,0.065 km,Aktas
59,Tyroniapa,River,486 m³/s,245 km,0.366 km,Orchosia
60,Muropolis,Fork,228 m³/s,232 km,0.279 km,Akhamos
61,Ephipo,River,70 m³/s,133 km,0.151 km,Apitros
62,Thecegagu,Creek,61 m³/s,29 km,0.043 km,Apia
63,Pseikon,Fork,85 m³/s,54 km,0.151 km,Leitatea
64,Soniaros,River,52 m³/s,55 km,0.129 km,Apitros
65,Delphira,River,104 m³/s,66 km,0.151 km,Itherta
66,Siniaranos,Fork,498 m³/s,188 km,0.322 km,Apitros
67,Bonion,River,198 m³/s,108 km,0.193 km,Apitros
68,Roreos,River,436 m³/s,158 km,0.258 km,Apitros
69,Iolbia,River,355 m³/s,138 km,0.301 km,Iolbia
70,Troreoscu,River,131 m³/s,85 km,0.151 km,Apitros
71,Dipopolida,River,116 m³/s,76 km,0.193 km,Dipopolida
72,Iolcos,River,89 m³/s,79 km,0.172 km,Iolcos
73,Troyzan,River,158 m³/s,97 km,0.215 km,Troyzan
75,Ampharis,Fork,198 m³/s,47 km,0.172 km,Apitros
76,Leigosthos,River,56 m³/s,31 km,0.065 km,Leigosthos
83,Otontikast,Stream,66 m³/s,21 km,0.043 km,Ririkon
84,Amphinionti,River,260 m³/s,129 km,0.279 km,Amphinionti
86,Bhryrian,River,1253 m³/s,828 km,1.097 km,Ririkon
88,Thylos,River,653 m³/s,286 km,0.559 km,Thylos
89,Dotidylos,River,95 m³/s,47 km,0.129 km,Apia
90,Hacaionos,Fork,208 m³/s,210 km,0.237 km,Apitros
91,Kategea,River,54 m³/s,27 km,0.043 km,Nyrian
93,Dikon,River,610 m³/s,207 km,0.473 km,Dikon
96,Nyrian,River,460 m³/s,102 km,0.322 km,Nyrian
97,Argan,River,176 m³/s,99 km,0.215 km,Argan
98,Pyrma,River,97 m³/s,51 km,0.172 km,Pyrma
103,Thorion,River,57 m³/s,40 km,0.065 km,Golotico
104,Gorchialome,River,225 m³/s,210 km,0.258 km,Apitros
105,Kysospon,Fork,206 m³/s,81 km,0.172 km,Leitatea
106,Meiapamos,River,52 m³/s,37 km,0.065 km,Apitros
107,Thyma,River,34 m³/s,34 km,0.065 km,Chiossos
108,Lideaion,Fork,120 m³/s,65 km,0.129 km,Apitros
109,Ptema,River,68 m³/s,52 km,0.129 km,Apitros
110,Neamostias,River,99 m³/s,82 km,0.151 km,Apitros
111,Nitaguri,Fork,113 m³/s,92 km,0.151 km,Phanais
112,Kala,River,91 m³/s,69 km,0.193 km,Kala
113,Pithos,River,270 m³/s,263 km,0.301 km,Apitros
114,Apia,River,1534 m³/s,646 km,1.312 km,Apia
115,Amphidria,River,1141 m³/s,443 km,0.882 km,Amphidria
118,Byblararos,River,131 m³/s,71 km,0.129 km,Sibethra
119,Pithytion,River,47 m³/s,59 km,0.108 km,Itherta
120,Helginoi,River,60 m³/s,44 km,0.151 km,Helginoi
124,Polis,River,965 m³/s,410 km,0.817 km,Polis
125,Sonia,River,134 m³/s,147 km,0.193 km,Apitros
127,Ephikon,River,221 m³/s,265 km,0.301 km,Apitros
128,Korinthenai,River,256 m³/s,294 km,0.301 km,Orchodessos
129,Zaklelion,Fork,416 m³/s,589 km,0.559 km,Ririkon
130,Akrorea,River,219 m³/s,199 km,0.322 km,Akrorea
131,Myodes,River,92 m³/s,108 km,0.151 km,Apitros
132,Lefka,Fork,182 m³/s,104 km,0.193 km,Amphidria
133,Lapolipopo,River,330 m³/s,194 km,0.258 km,Golamaion
134,Abros,River,615 m³/s,241 km,0.516 km,Abros
135,Gourmeia,Fork,55 m³/s,72 km,0.108 km,Amphidria
136,Aelamospon,River,564 m³/s,296 km,0.516 km,Aelamospon
137,Hiporeos,River,331 m³/s,226 km,0.387 km,Hiporeos
138,Kasos,Branch,47 m³/s,28 km,0.043 km,Apitros
139,Corchiakou,River,212 m³/s,279 km,0.387 km,Corchiakou
140,Sagios,River,70 m³/s,61 km,0.129 km,Itherta
142,Asktos,River,85 m³/s,56 km,0.129 km,Leitatea
143,Emnapoposei,River,59 m³/s,56 km,0.151 km,Emnapoposei
144,Olynthym,Fork,65 m³/s,37 km,0.129 km,Apitros
145,Olirina,River,136 m³/s,65 km,0.215 km,Olirina
147,Aphidyrian,River,1019 m³/s,319 km,0.753 km,Aphidyrian
148,Orinthe,River,520 m³/s,171 km,0.322 km,Leitatea
149,Psychia,River,1123 m³/s,593 km,1.053 km,Psychia
150,Myolis,Fork,351 m³/s,187 km,0.301 km,Apia
151,Amphiniagi,River,68 m³/s,41 km,0.086 km,Apia
152,Abdekiondo,River,1087 m³/s,506 km,0.946 km,Abdekiondo
153,Myoscurodo,Fork,47 m³/s,38 km,0.065 km,Apia
154,Ephakouros,River,1011 m³/s,1344 km,1.591 km,Ririkon
155,Cytros,River,41 m³/s,20 km,0.022 km,Psychia
156,Laris,Fork,95 m³/s,77 km,0.151 km,Marathyro
158,Hyera,River,763 m³/s,850 km,0.882 km,Ririkon
159,Brauriros,Fork,82 m³/s,55 km,0.129 km,Ririkon
160,Chalbiase,River,104 m³/s,133 km,0.172 km,Abros
161,Phodos,River,57 m³/s,266 km,0.301 km,Phodos
162,Piceacos,Branch,41 m³/s,27 km,0.043 km,Otigosthos
163,Athmo,River,40 m³/s,31 km,0.043 km,Otigosthos
164,Menos,Creek,47 m³/s,17 km,0.022 km,Marathyro
165,Histros,Fork,77 m³/s,78 km,0.129 km,Rhampiatea
166,Kales,River,111 m³/s,109 km,0.151 km,Psychia
167,Oniaga,River,51 m³/s,69 km,0.129 km,Apitros
168,Athrena,Fork,32 m³/s,41 km,0.065 km,Ririkon
169,Bhrydolis,River,132 m³/s,285 km,0.258 km,Abros
170,Ephiralia,River,83 m³/s,75 km,0.151 km,Chiossos
173,Kores,River,2661 m³/s,767 km,1.892 km,Kores
174,Pteracrarat,Fork,72 m³/s,78 km,0.151 km,Otigosthos
175,Eiaiontipo,River,38 m³/s,50 km,0.108 km,Apitros
176,Magratis,River,45 m³/s,37 km,0.065 km,Orchosia
177,Mulaigeia,Fork,41 m³/s,31 km,0.043 km,Psychia
178,Thernas,River,79 m³/s,78 km,0.129 km,Golamaion
179,Rinoinala,River,539 m³/s,478 km,0.538 km,Abros
180,Pydnaionti,Fork,110 m³/s,104 km,0.193 km,Kores
181,Borinthos,Creek,44 m³/s,29 km,0.043 km,Amphidria
182,Onchematos,River,54 m³/s,40 km,0.065 km,Abros
183,Erateamei,Fork,49 m³/s,33 km,0.065 km,Polis
184,Spartyn,River,301 m³/s,221 km,0.279 km,Ecegi
185,Hesia,River,671 m³/s,453 km,0.71 km,Hesia
186,Deleuthepoi,Fork,95 m³/s,74 km,0.129 km,Diossos
187,Magra,River,133 m³/s,113 km,0.172 km,Siros
188,Pinama,River,60 m³/s,70 km,0.129 km,Apitros
189,Magricea,Fork,117 m³/s,118 km,0.172 km,Abdekiondo
190,Achargiphy,River,68 m³/s,93 km,0.151 km,Abros
191,Ateliomepi,Stream,36 m³/s,28 km,0.043 km,Amphidria
193,Ampsos,River,297 m³/s,286 km,0.409 km,Ampsos
194,Ronia,River,638 m³/s,273 km,0.409 km,Kores
195,Sapasegaica,Fork,135 m³/s,77 km,0.172 km,Amphidria
196,Patis,River,46 m³/s,41 km,0.065 km,Ecegi
197,Ablanais,River,81 m³/s,68 km,0.129 km,Podessos
198,Hasos,Fork,40 m³/s,45 km,0.065 km,Apitros
199,Olbiamis,River,314 m³/s,105 km,0.215 km,Psychia
200,Porea,River,35 m³/s,40 km,0.065 km,Kores
201,Kouroposia,Fork,197 m³/s,106 km,0.193 km,Ecegi
202,Trigostros,Creek,38 m³/s,24 km,0.043 km,Psychia
204,Mandolipope,Fork,148 m³/s,232 km,0.237 km,Ririkon
206,Mormerythmo,River,62 m³/s,71 km,0.129 km,Leitatea
207,Siporintria,Fork,47 m³/s,35 km,0.065 km,Polis
208,Itriada,River,55 m³/s,32 km,0.043 km,Polis
209,Heron,River,153 m³/s,216 km,0.215 km,Apitros
212,Vathydozo,River,82 m³/s,70 km,0.129 km,Podessos
213,Pitria,Fork,272 m³/s,379 km,0.387 km,Otigosthos
214,Hiemeasos,River,40 m³/s,58 km,0.108 km,Apitros
216,Leitatea,River,1254 m³/s,261 km,0.731 km,Leitatea
217,Pithepios,River,99 m³/s,82 km,0.151 km,Apitros
218,Pydria,River,99 m³/s,92 km,0.151 km,Rhampiatea
219,Gornelos,Fork,48 m³/s,85 km,0.129 km,Apitros
220,Histha,River,234 m³/s,234 km,0.344 km,Histha
222,Zameicospon,Fork,94 m³/s,62 km,0.129 km,Leitatea
223,Tauke,River,47 m³/s,37 km,0.065 km,Mubea
224,Rhampiatea,River,716 m³/s,512 km,0.86 km,Rhampiatea
226,Psychralele,River,42 m³/s,49 km,0.108 km,Apitros
227,Therga,River,81 m³/s,131 km,0.151 km,Ririkon
228,Aeiasece,Fork,44 m³/s,36 km,0.065 km,Kores
230,Morgyrera,River,584 m³/s,189 km,0.473 km,Morgyrera
231,Lekha,Fork,40 m³/s,40 km,0.065 km,Apitros
232,Delpsasos,Brook,55 m³/s,29 km,0.043 km,Histha
233,Sorinaion,River,47 m³/s,54 km,0.108 km,Morgyrera
234,Nikasthos,Fork,86 m³/s,66 km,0.151 km,Lekros
235,Arcyrorion,River,333 m³/s,169 km,0.258 km,Chiossos
236,Heles,River,258 m³/s,169 km,0.237 km,Morgyrera
237,Asktos,River,554 m³/s,367 km,0.581 km,Asktos
238,Itatealita,River,180 m³/s,121 km,0.172 km,Stymphetos
240,Crolis,Fork,38 m³/s,34 km,0.065 km,Amphidna
241,Tyrase,River,1054 m³/s,192 km,0.602 km,Tyrase
244,Tranelepi,River,1779 m³/s,956 km,1.355 km,Ririkon
245,Phoreosme,River,66 m³/s,71 km,0.151 km,Apitros
246,Ododes,Fork,101 m³/s,55 km,0.129 km,Apitros
247,Lamphyra,River,57 m³/s,50 km,0.108 km,Marathyro
248,Kegaicea,River,43 m³/s,97 km,0.129 km,Apitros
249,Oniaraion,Fork,74 m³/s,122 km,0.151 km,Apitros
250,Nymphi,River,38 m³/s,36 km,0.043 km,Corchiakou
251,Leontita,River,49 m³/s,113 km,0.129 km,Otigosthos
252,Imbdelona,Fork,590 m³/s,175 km,0.366 km,Apitros
253,Aphysaion,River,269 m³/s,328 km,0.322 km,Apitros
254,Nauplios,River,37 m³/s,54 km,0.108 km,Apitros
255,Muriaspon,Fork,60 m³/s,46 km,0.129 km,Akhamos
256,Amphidna,River,1505 m³/s,724 km,1.419 km,Amphidna
258,Antilenia,Fork,34 m³/s,35 km,0.043 km,Apitros
259,Naucrasega,River,101 m³/s,123 km,0.215 km,Naucrasega
260,Musaizile,River,39 m³/s,37 km,0.065 km,Apitros
261,Eubeanais,Fork,87 m³/s,57 km,0.129 km,Abros
262,Phararynt,River,84 m³/s,39 km,0.129 km,Morgyrera
263,Rhytos,River,157 m³/s,83 km,0.151 km,Skylespon
264,Lekros,Fork,178 m³/s,118 km,0.172 km,Apitros
265,Lamphemea,River,101 m³/s,61 km,0.129 km,Chiossos
266,Arganos,River,99 m³/s,80 km,0.172 km,Morgyrera
268,Imbros,River,181 m³/s,113 km,0.237 km,Imbros
270,Totiton,Fork,79 m³/s,97 km,0.151 km,Stymphetos
271,Gormeracra,River,41 m³/s,25 km,0.043 km,Taupaktas
272,Leicos,River,472 m³/s,129 km,0.366 km,Leicos
273,Athmosei,River,325 m³/s,155 km,0.322 km,Athmosei
274,Taulaipolis,River,51 m³/s,33 km,0.043 km,Leicos
275,Rhamnos,River,303 m³/s,110 km,0.279 km,Rhamnos
277,Knostos,River,121 m³/s,114 km,0.237 km,Knostos
279,Peralemilip,Fork,69 m³/s,75 km,0.129 km,Diossos
280,Artyn,River,182 m³/s,127 km,0.258 km,Artyn
281,Tholis,River,198 m³/s,107 km,0.237 km,Tholis
282,Crores,Fork,91 m³/s,64 km,0.129 km,Apitros
283,Delpha,River,34 m³/s,34 km,0.043 km,Morgyrera
284,Iapitreapo,River,79 m³/s,38 km,0.065 km,Leicos
285,Lefkaris,River,103 m³/s,92 km,0.193 km,Lefkaris
286,Braulaipoli,River,77 m³/s,99 km,0.215 km,Braulaipoli
287,Ninomis,River,55 m³/s,80 km,0.172 km,Ninomis
288,Pamaicyon,River,98 m³/s,87 km,0.193 km,Pamaicyon
289,Asktos,River,83 m³/s,57 km,0.108 km,Nyrian
290,Dozorostos,River,273 m³/s,116 km,0.279 km,Dozorostos
291,Iolodes,Branch,49 m³/s,26 km,0.022 km,Tholis
292,Myrma,Creek,35 m³/s,28 km,0.043 km,Apitros
294,Soribethia,Fork,71 m³/s,50 km,0.129 km,Itherta
295,Athodinetos,River,187 m³/s,78 km,0.172 km,Apitros
297,Gourgan,River,129 m³/s,72 km,0.193 km,Gourgan
298,Achargos,River,142 m³/s,61 km,0.151 km,Apitros
299,Crolis,River,226 m³/s,100 km,0.258 km,Crolis
300,Mepina,River,149 m³/s,69 km,0.193 km,Mepina
301,Braurion,River,39 m³/s,55 km,0.108 km,Apitros
302,Jukroipathi,River,90 m³/s,62 km,0.172 km,Jukroipathi
304,Depira,River,119 m³/s,56 km,0.193 km,Depira
305,Hinion,River,57 m³/s,68 km,0.151 km,Hinion
306,Ecetos,River,117 m³/s,65 km,0.172 km,Ecetos
307,Karas,River,90 m³/s,71 km,0.129 km,Apitros
308,Satis,River,184 m³/s,104 km,0.172 km,Apitros
309,Throton,River,109 m³/s,73 km,0.193 km,Throton
311,Olissalion,River,196 m³/s,70 km,0.151 km,Apitros
312,Leontidodi,River,95 m³/s,57 km,0.193 km,Leontidodi
313,Mubea,River,144 m³/s,53 km,0.193 km,Mubea
314,Morgyma,River,99 m³/s,57 km,0.129 km,Apitros
315,Mytion,River,126 m³/s,49 km,0.193 km,Mytion
317,Pipathe,River,80 m³/s,57 km,0.172 km,Pipathe
318,Tropomegai,River,162 m³/s,79 km,0.215 km,Tropomegai
319,Crona,River,65 m³/s,45 km,0.151 km,Crona
320,Paionticos,River,94 m³/s,38 km,0.086 km,Ampsostos
321,Thusaiziris,Fork,66 m³/s,39 km,0.086 km,Apitros
322,Aerythralos,River,101 m³/s,46 km,0.215 km,Aerythralos
323,Stymphida,River,75 m³/s,48 km,0.172 km,Stymphida
324,Emalaidea,River,114 m³/s,43 km,0.172 km,Emalaidea
327,Gourna,River,104 m³/s,48 km,0.172 km,Gourna
328,Pydnapitrea,River,34 m³/s,37 km,0.065 km,Apitros
329,Thymasesia,River,47 m³/s,35 km,0.065 km,Thymasesia
330,Picea,Fork,49 m³/s,33 km,0.043 km,Apitros
331,Smyrnas,Creek,74 m³/s,29 km,0.065 km,Smyrnas
332,Akroicea,River,40 m³/s,36 km,0.086 km,Akroicea
333,Syrolis,Fork,72 m³/s,31 km,0.065 km,Chiossos
334,Silerythra,River,83 m³/s,27 km,0.065 km,Apitros
335,Oniacos,Creek,74 m³/s,22 km,0.043 km,Chiossos
336,Poryrenes,River,98 m³/s,30 km,0.065 km,Poryrenes
338,Laolis,River,80 m³/s,30 km,0.108 km,Laolis
339,Rhithos,Fork,63 m³/s,34 km,0.065 km,Chiossos
340,Chios,Creek,83 m³/s,25 km,0.043 km,Apitros
341,Zakha,River,81 m³/s,32 km,0.065 km,Zakha
366,Aphenion,Fork,115 m³/s,153 km,0.193 km,Rhampiatea
367,Histhodiros,River,46 m³/s,33 km,0.065 km,Rhampiatea
368,Icyon,River,43 m³/s,36 km,0.043 km,Rhampiatea
369,Ninaionti,River,55 m³/s,41 km,0.172 km,Ninaionti
370,Rhamposia,River,94 m³/s,82 km,0.129 km,Polis
371,Dipodopolis,River,94 m³/s,133 km,0.172 km,Bybdeleubea
372,Gondos,Fork,246 m³/s,149 km,0.215 km,Rorypepoi
373,Eralylostos,River,52 m³/s,79 km,0.172 km,Eralylostos
374,Tegene,River,377 m³/s,153 km,0.366 km,Tegene
375,Amphidea,Fork,102 m³/s,61 km,0.172 km,Ecegi
376,Tores,River,109 m³/s,70 km,0.151 km,Samis
377,Rhampialia,River,90 m³/s,71 km,0.129 km,Rhamnos
378,Aeiatea,River,80 m³/s,37 km,0.129 km,Aeiatea
381,Plada,Fork,47 m³/s,33 km,0.043 km,Oporystho
382,Porinther,River,92 m³/s,45 km,0.193 km,Porinther
383,Argos,River,77 m³/s,49 km,0.172 km,Argos
384,Symalaguri,River,51 m³/s,41 km,0.151 km,Symalaguri
385,Athia,River,87 m³/s,45 km,0.172 km,Athia
386,Orysthexand,River,50 m³/s,31 km,0.065 km,Orysthexand
387,Pantipomis,River,46 m³/s,33 km,0.086 km,Pantipomis
388,Imbrossos,River,54 m³/s,40 km,0.086 km,Imbrossos
389,Tridea,River,40 m³/s,31 km,0.043 km,Tridea
390,Amphaga,Creek,60 m³/s,27 km,0.065 km,Amphaga
397,Tyrolis,River,78 m³/s,38 km,0.151 km,Tyrolis
398,Gorchia,Brook,52 m³/s,23 km,0.043 km,Gorchia
399,Morma,Creek,67 m³/s,26 km,0.065 km,Morma
400,Rhithym,River,429 m³/s,190 km,0.43 km,Rhithym
402,Larathepios,River,128 m³/s,67 km,0.193 km,Larathepios
412,Aktos,River,176 m³/s,129 km,0.215 km,Apitros
413,Thoniamaion,River,84 m³/s,111 km,0.151 km,Apitros
414,Apitros,River,11578 m³/s,1342 km,9.18 km,Apitros
417,Kimnos,Branch,54 m³/s,28 km,0.043 km,Amphidria
418,Siros,River,1227 m³/s,436 km,0.882 km,Siros
419,Rhamnaris,River,57 m³/s,34 km,0.065 km,Abros
420,Ampia,Fork,952 m³/s,761 km,0.925 km,Apitros
421,Ptenanos,Creek,58 m³/s,29 km,0.065 km,Abdekiondo
422,Thyra,River,32 m³/s,32 km,0.065 km,Ririkon
423,Deialaigost,Fork,84 m³/s,112 km,0.151 km,Apitros
424,Hepikasthe,River,102 m³/s,65 km,0.172 km,Hepikasthe
425,Oniaies,River,41 m³/s,67 km,0.108 km,Ririkon
427,Emeiaros,River,351 m³/s,206 km,0.409 km,Emeiaros
428,Iolcos,River,61 m³/s,40 km,0.108 km,Podessos
429,Athmonion,Fork,197 m³/s,95 km,0.172 km,Mypecera
431,Muroridauro,River,167 m³/s,75 km,0.215 km,Tyrase
433,Zakroinion,River,135 m³/s,260 km,0.322 km,Zakroinion
434,Temnamai,River,129 m³/s,102 km,0.172 km,Serontioch
435,Andonion,Fork,190 m³/s,73 km,0.193 km,Tyrase
437,Gormagios,River,119 m³/s,66 km,0.129 km,Diossos
438,Rolis,River,151 m³/s,60 km,0.215 km,Rolis
439,Oporystho,River,229 m³/s,53 km,0.258 km,Oporystho
440,Pitha,River,865 m³/s,379 km,0.538 km,Histheri
441,Dolynthebe,River,101 m³/s,51 km,0.172 km,Dolynthebe
442,Kales,River,103 m³/s,49 km,0.193 km,Kales
443,Mipolis,River,105 m³/s,51 km,0.193 km,Mipolis
444,Bybros,River,108 m³/s,42 km,0.172 km,Bybros
446,Smyrcyros,River,128 m³/s,58 km,0.193 km,Smyrcyros
447,Histhopodo,River,115 m³/s,66 km,0.172 km,Histhopodo
448,Askha,River,99 m³/s,47 km,0.193 km,Askha
449,Lefka,River,84 m³/s,36 km,0.151 km,Lefka
450,Histhyzan,Creek,120 m³/s,23 km,0.065 km,Histhyzan
451,Asktospian,River,67 m³/s,30 km,0.065 km,Asktospian
452,Stragurion,River,81 m³/s,33 km,0.065 km,Stragurion
454,Rhampoti,River,123 m³/s,30 km,0.086 km,Rhampoti
455,Argipiakou,Brook,80 m³/s,25 km,0.043 km,Argipiakou
456,Amaidauroti,River,72 m³/s,31 km,0.086 km,Amaidauroti
466,Chasos,River,72 m³/s,62 km,0.151 km,Apitros
469,Temnos,River,78 m³/s,53 km,0.129 km,Apia
470,Phikasthon,River,92 m³/s,38 km,0.151 km,Chiossos
471,Abros,River,2145 m³/s,1056 km,2.258 km,Abros
473,Typether,River,624 m³/s,372 km,0.667 km,Typether
474,Ninapa,Fork,42 m³/s,33 km,0.043 km,Psychia
475,Thernialy,River,56 m³/s,79 km,0.129 km,Histheri
477,Theosei,Fork,153 m³/s,108 km,0.172 km,Abros
479,Taraion,River,245 m³/s,110 km,0.215 km,Tyrase
481,Amphi,River,61 m³/s,51 km,0.108 km,Abros
482,Askra,River,638 m³/s,447 km,0.516 km,Apitros
483,Heleuthe,Fork,202 m³/s,143 km,0.193 km,Kores
484,Onchekus,River,35 m³/s,32 km,0.065 km,Kores
485,Histheri,River,3333 m³/s,714 km,2.129 km,Histheri
486,Paphenos,Fork,230 m³/s,168 km,0.237 km,Apitros
487,Podessos,River,1444 m³/s,375 km,0.946 km,Podessos
488,Solissa,River,62 m³/s,99 km,0.151 km,Siros
489,Hiesos,Branch,42 m³/s,22 km,0.022 km,Kores
490,Emena,River,72 m³/s,65 km,0.129 km,Siros
491,Themapalysa,River,145 m³/s,78 km,0.151 km,Siros
492,Phiceaga,Fork,56 m³/s,40 km,0.065 km,Aelamospon
493,Kassos,River,75 m³/s,87 km,0.129 km,Apitros
494,Orchodessos,River,2154 m³/s,841 km,1.763 km,Orchodessos
495,Phoniondope,Fork,72 m³/s,67 km,0.129 km,Ririkon
496,Pinia,River,51 m³/s,49 km,0.108 km,Typether
497,Tolis,River,63 m³/s,92 km,0.129 km,Histheri
498,Sparnasos,Fork,563 m³/s,474 km,0.559 km,Apitros
499,Rhamenemi,River,225 m³/s,113 km,0.193 km,Podessos
500,Tylis,River,44 m³/s,41 km,0.065 km,Chiossos
501,Akhamos,River,568 m³/s,290 km,0.581 km,Akhamos
502,Brausaipona,River,718 m³/s,275 km,0.581 km,Brausaipona
503,Empodos,River,317 m³/s,318 km,0.366 km,Orchosia
504,Kalia,Fork,45 m³/s,35 km,0.065 km,Kores
505,Marchianais,River,43 m³/s,83 km,0.129 km,Ririkon
506,Naurontizep,River,77 m³/s,47 km,0.129 km,Kores
507,Bybde,Fork,38 m³/s,39 km,0.065 km,Amphidria
508,Pymala,River,159 m³/s,66 km,0.193 km,Pymala
509,Marna,River,72 m³/s,100 km,0.129 km,Apitros
510,Ricealydon,Fork,59 m³/s,38 km,0.086 km,Apitros
