Id,River,Type,Discharge,Length,Width,Basin
1145,Esiaion,River,87 m³/s,55 km,0.129 km,Pydope
1146,Lasos,River,297 m³/s,79 km,0.258 km,Lasos
1147,Mepiceagios,River,124 m³/s,52 km,0.129 km,Gorgan
1149,Naucleapit,Fork,136 m³/s,45 km,0.172 km,Cythos
1151,Delpsos,River,66 m³/s,33 km,0.065 km,Nyrian
1152,Emacos,River,130 m³/s,66 km,0.193 km,Emacos
1153,Straris,River,66 m³/s,44 km,0.129 km,Antos
1154,Thuron,River,179 m³/s,68 km,0.193 km,Thuron
1155,Kyros,Fork,67 m³/s,35 km,0.086 km,Pebaina
1156,Lintion,River,58 m³/s,34 km,0.065 km,Aktassos
1158,Helcos,River,89 m³/s,58 km,0.172 km,Helcos
1159,Laolis,River,132 m³/s,71 km,0.151 km,Nauclea
1160,Picea,River,146 m³/s,58 km,0.193 km,Picea
1161,Marnas,Fork,88 m³/s,40 km,0.086 km,Dikon
1162,Teospian,River,208 m³/s,71 km,0.258 km,Teospian
1163,Minoicargan,River,55 m³/s,50 km,0.151 km,Minoicargan
1164,Zaktos,River,52 m³/s,54 km,0.151 km,Zaktos
1165,Paros,River,50 m³/s,46 km,0.151 km,Paros
1166,Imbla,River,177 m³/s,62 km,0.237 km,Imbla
1167,Boponia,River,77 m³/s,53 km,0.172 km,Boponia
1169,Epoinelaxos,Creek,66 m³/s,28 km,0.043 km,Thotiniamai
1170,Bythos,River,72 m³/s,53 km,0.172 km,Bythos
1171,Tamai,River,57 m³/s,58 km,0.151 km,Tamai
1172,Mulaizida,River,92 m³/s,45 km,0.172 km,Mulaizida
1173,Bytha,River,66 m³/s,45 km,0.172 km,Bytha
1175,Laletos,River,108 m³/s,48 km,0.193 km,Laletos
1177,Titheleutho,River,58 m³/s,51 km,0.151 km,Titheleutho
1178,Acharnas,River,80 m³/s,47 km,0.172 km,Acharnas
1179,Kolis,River,170 m³/s,51 km,0.215 km,Kolis
1180,Laolis,River,77 m³/s,53 km,0.172 km,Laolis
1181,Pydria,River,51 m³/s,30 km,0.065 km,Epolis
1182,Gourchiapit,Fork,70 m³/s,36 km,0.086 km,Athmosei
1183,Aktos,River,89 m³/s,45 km,0.172 km,Aktos
1185,Nydon,Fork,80 m³/s,38 km,0.086 km,Tyrase
1186,Iolicos,River,96 m³/s,54 km,0.193 km,Iolicos
1189,Naucraion,River,101 m³/s,54 km,0.129 km,Orchodessos
1190,Akropona,River,104 m³/s,56 km,0.151 km,Orchodessos
1192,Golbia,River,62 m³/s,36 km,0.086 km,Orchodessos
1193,Byrialysa,Brook,72 m³/s,29 km,0.086 km,Byrialysa
1194,Lalekus,Branch,42 m³/s,28 km,0.043 km,Orchodessos
1195,Chios,River,105 m³/s,34 km,0.086 km,Orchodessos
1197,Kimnos,River,107 m³/s,34 km,0.086 km,Kimnos
1200,Apithe,Fork,44 m³/s,32 km,0.065 km,Orchodessos
1201,Zaktas,River,51 m³/s,37 km,0.086 km,Zaktas
1202,Kossos,River,143 m³/s,34 km,0.108 km,Kossos
1203,Kalcos,River,59 m³/s,34 km,0.086 km,Kalcos
1204,Thaphos,River,66 m³/s,38 km,0.086 km,Thaphos
1205,Peigenepios,Creek,134 m³/s,23 km,0.086 km,Peigenepios
1206,Mortetos,Creek,48 m³/s,25 km,0.065 km,Mortetos
1207,Starynthe,River,59 m³/s,30 km,0.065 km,Starynthe
1208,Psychia,River,83 m³/s,27 km,0.065 km,Psychia
1209,Eurosia,Creek,70 m³/s,28 km,0.065 km,Eurosia
1211,Eleuthos,River,60 m³/s,30 km,0.065 km,Eleuthos
1212,Hemitamis,Brook,69 m³/s,27 km,0.065 km,Hemitamis
1213,Omenia,River,88 m³/s,37 km,0.086 km,Omenia
1214,Laodes,Creek,61 m³/s,21 km,0.043 km,Laodes
1215,Chios,Creek,95 m³/s,24 km,0.065 km,Chios
1216,Byronanais,River,91 m³/s,34 km,0.108 km,Byronanais
1217,Lampsos,Creek,98 m³/s,21 km,0.065 km,Lampsos
1218,Thyresossos,Creek,59 m³/s,28 km,0.065 km,Thyresossos
1219,Akroidea,River,67 m³/s,31 km,0.065 km,Akroidea
1220,Stymphos,River,54 m³/s,32 km,0.065 km,Stymphos
1221,Asemicos,Stream,75 m³/s,26 km,0.043 km,Asemicos
1222,Pyrorystro,River,100 m³/s,31 km,0.108 km,Pyrorystro
1223,Oncheiama,Brook,71 m³/s,24 km,0.043 km,Oncheiama
1224,Tanos,Brook,60 m³/s,25 km,0.065 km,Tanos
1321,Oreagatos,River,69 m³/s,31 km,0.043 km,Aphidyrian
1323,Skyla,Fork,61 m³/s,42 km,0.129 km,Ampsos
1327,Ninasene,River,64 m³/s,62 km,0.129 km,Diossos
1329,Athos,River,184 m³/s,116 km,0.237 km,Athos
1330,Kolis,River,56 m³/s,65 km,0.129 km,Kossos
1331,Tithe,River,156 m³/s,54 km,0.151 km,Kossos
1333,Stymphos,River,66 m³/s,33 km,0.065 km,Stymphos
1338,Cypekion,Fork,191 m³/s,50 km,0.322 km,Orchodessos
1339,Antos,River,913 m³/s,315 km,0.495 km,Diossos
1340,Bolis,River,86 m³/s,53 km,0.129 km,Diossos
1341,Chios,Branch,43 m³/s,19 km,0.022 km,Diossos
1342,Kybarisme,River,243 m³/s,175 km,0.237 km,Diossos
1344,Hienaralos,Fork,45 m³/s,32 km,0.043 km,Diossos
1345,Aeleubeara,River,122 m³/s,47 km,0.172 km,Amphos
1347,Ebaidoreos,Fork,58 m³/s,32 km,0.043 km,Histheri
1348,Epinoina,River,251 m³/s,122 km,0.258 km,Epinoina
1349,Myolis,River,541 m³/s,203 km,0.344 km,Cornas
1350,Paphirale,Fork,55 m³/s,61 km,0.129 km,Orchodessos
1355,Tagina,River,90 m³/s,67 km,0.151 km,Orchosia
1363,Myozocea,River,38 m³/s,34 km,0.065 km,Kores
1364,Psychiamos,River,116 m³/s,99 km,0.151 km,Siros
1366,Brauriassos,River,243 m³/s,156 km,0.215 km,Amphos
1367,Sinon,River,157 m³/s,118 km,0.237 km,Sinon
1368,Hyegea,Fork,102 m³/s,100 km,0.151 km,Ririkon
1369,Gourtanais,Creek,39 m³/s,23 km,0.043 km,Histheri
1370,Orchorea,River,86 m³/s,150 km,0.193 km,Ampsos
1373,Throres,River,101 m³/s,104 km,0.151 km,Gorgan
1374,Lekrateraca,Fork,37 m³/s,39 km,0.065 km,Kores
1375,Vathum,River,70 m³/s,53 km,0.129 km,Histheri
1376,Negeiapon,River,65 m³/s,55 km,0.172 km,Negeiapon
1377,Apomebaidau,Fork,54 m³/s,51 km,0.129 km,Kores
1378,Rinoizephos,River,94 m³/s,81 km,0.129 km,Talamispon
1379,Halialia,River,325 m³/s,191 km,0.366 km,Halialia
1380,Hubros,Fork,38 m³/s,37 km,0.065 km,Apia
1381,Mekustos,River,41 m³/s,34 km,0.065 km,Epinon
1383,Bybros,Fork,37 m³/s,44 km,0.065 km,Kores
1384,Teraga,River,55 m³/s,53 km,0.108 km,Siros
1385,Onchekussa,River,76 m³/s,28 km,0.086 km,Onchekussa
1386,Cythebegai,Fork,71 m³/s,43 km,0.065 km,Amphos
1389,Phalilea,Fork,68 m³/s,55 km,0.108 km,Orchosia
1391,Chios,River,166 m³/s,148 km,0.193 km,Kores
1392,Onche,Fork,46 m³/s,92 km,0.129 km,Apitros
1394,Micyon,River,36 m³/s,37 km,0.065 km,Kores
1395,Stympha,Fork,60 m³/s,67 km,0.129 km,Hesia
1396,Magragaion,River,44 m³/s,35 km,0.065 km,Amphos
1397,Apolopoti,River,122 m³/s,58 km,0.151 km,Amphos
1398,Lanagripodo,Fork,495 m³/s,156 km,0.279 km,Pitheniate
1399,Pithernas,River,307 m³/s,171 km,0.344 km,Pithernas
1400,Nicea,River,216 m³/s,173 km,0.322 km,Nicea
1401,Tridylos,Fork,64 m³/s,56 km,0.129 km,Pitheniate
1402,Chios,River,102 m³/s,87 km,0.151 km,Pitheniate
1403,Onala,River,217 m³/s,118 km,0.193 km,Ririkon
1404,Netos,Fork,132 m³/s,134 km,0.172 km,Kores
1405,Tagiosmelio,River,190 m³/s,147 km,0.279 km,Tagiosmelio
1406,Traies,River,49 m³/s,32 km,0.043 km,Ririkon
1407,Ampha,Fork,81 m³/s,57 km,0.129 km,Gorgan
1408,Nauphos,River,62 m³/s,72 km,0.129 km,Siros
1409,Agrira,River,110 m³/s,93 km,0.151 km,Kores
1410,Lekhamos,Fork,107 m³/s,123 km,0.172 km,Enaizidam
1411,Hyegicos,River,115 m³/s,71 km,0.151 km,Ririkon
1414,Hegaion,River,257 m³/s,127 km,0.301 km,Hegaion
1417,Lamphige,River,235 m³/s,126 km,0.279 km,Lamphige
1419,Hatos,Fork,70 m³/s,63 km,0.129 km,Cornas
1420,Amplios,River,264 m³/s,132 km,0.258 km,Amplios
1421,Histhos,River,46 m³/s,64 km,0.108 km,Tagiosmelio
1422,Denaicear,Fork,94 m³/s,81 km,0.151 km,Histheri
1423,Vathos,River,191 m³/s,126 km,0.258 km,Vathos
1424,Amphicarta,River,232 m³/s,99 km,0.172 km,Histheri
1425,Sparnaion,Fork,71 m³/s,33 km,0.065 km,Skylespon
1426,Tyriantipo,River,175 m³/s,122 km,0.193 km,Amphos
1427,Myododonia,River,42 m³/s,45 km,0.065 km,Gorgan
1429,Pyros,River,142 m³/s,143 km,0.237 km,Pyros
1430,Trosiakou,River,41 m³/s,31 km,0.043 km,Cornas
1431,Bybros,Fork,148 m³/s,37 km,0.129 km,Talamispon
1433,Scidna,River,194 m³/s,119 km,0.258 km,Scidna
1434,Anos,Fork,93 m³/s,39 km,0.086 km,Amphos
1435,Aktassos,River,300 m³/s,123 km,0.322 km,Aktassos
1436,Tysos,River,108 m³/s,47 km,0.129 km,Gorgan
1437,Paion,River,117 m³/s,106 km,0.215 km,Paion
1438,Ioles,River,267 m³/s,115 km,0.279 km,Ioles
1440,Temnos,Fork,92 m³/s,80 km,0.129 km,Talamispon
1442,Midocea,River,230 m³/s,116 km,0.301 km,Midocea
1443,Enaicearis,River,112 m³/s,98 km,0.193 km,Enaicearis
1444,Syrebai,River,51 m³/s,43 km,0.108 km,Halialia
1445,Temelea,River,77 m³/s,63 km,0.129 km,Golamaion
1448,Enaizidam,River,303 m³/s,109 km,0.301 km,Enaizidam
1452,Taris,Fork,50 m³/s,57 km,0.108 km,Myrga
1453,Magramia,River,45 m³/s,62 km,0.108 km,Hegaion
1454,Zakhara,River,67 m³/s,63 km,0.129 km,Cornas
1455,Leontinon,Fork,55 m³/s,38 km,0.065 km,Histheri
1457,Ampha,River,50 m³/s,44 km,0.108 km,Thylos
1458,Amphyra,Fork,75 m³/s,62 km,0.129 km,Mypecera
1459,Ephanagri,River,58 m³/s,47 km,0.108 km,Amphidna
1460,Cortyn,River,42 m³/s,31 km,0.043 km,Pitheniate
1461,Zamon,River,102 m³/s,83 km,0.193 km,Zamon
1462,Athos,River,89 m³/s,50 km,0.151 km,Ririkon
1463,Opolis,River,86 m³/s,61 km,0.129 km,Epinoina
1464,Athresia,Fork,44 m³/s,51 km,0.108 km,Myrga
1465,Strasos,River,50 m³/s,30 km,0.043 km,Orchosia
1466,Solissos,River,189 m³/s,106 km,0.237 km,Solissos
1468,Imbdenes,River,226 m³/s,96 km,0.237 km,Imbdenes
1469,Tauroripo,River,63 m³/s,31 km,0.065 km,Lamphige
1471,Hieleurizi,River,114 m³/s,88 km,0.193 km,Hieleurizi
1472,Gorna,River,195 m³/s,88 km,0.215 km,Gorna
1473,Iolcos,Branch,94 m³/s,23 km,0.065 km,Orchosia
1476,Bytos,Fork,63 m³/s,53 km,0.129 km,Imbdenes
1477,Pantionti,River,289 m³/s,83 km,0.279 km,Pantionti
1483,Paliceaies,River,139 m³/s,79 km,0.193 km,Paliceaies
1485,Thusis,Fork,60 m³/s,34 km,0.043 km,Halialia
1486,Mapamaraly,River,73 m³/s,95 km,0.193 km,Mapamaraly
1488,Kalcis,Fork,129 m³/s,75 km,0.151 km,Nyrian
1489,Kydoricos,River,59 m³/s,56 km,0.129 km,Solissos
1490,Gourganos,River,37 m³/s,30 km,0.043 km,Hesia
1492,Sydomis,River,66 m³/s,60 km,0.129 km,Histheri
1493,Magnela,River,50 m³/s,46 km,0.065 km,Histheri
1494,Kalcos,River,117 m³/s,78 km,0.193 km,Kalcos
1495,Opepibethmo,River,99 m³/s,48 km,0.129 km,Aegira
1497,Myrian,Fork,60 m³/s,45 km,0.065 km,Gorna
1498,Minaliase,River,81 m³/s,81 km,0.172 km,Minaliase
1499,Nydolicyon,River,79 m³/s,74 km,0.172 km,Nydolicyon
1500,Skyles,River,102 m³/s,73 km,0.172 km,Skyles
1501,Emepi,River,127 m³/s,78 km,0.193 km,Emepi
1502,Heiateane,River,60 m³/s,33 km,0.065 km,Diossos
1503,Neagas,Fork,39 m³/s,32 km,0.043 km,Amphidna
1505,Sulai,River,66 m³/s,37 km,0.065 km,Eleameido
1507,Aenatis,River,133 m³/s,74 km,0.193 km,Aenatis
1509,Syros,River,97 m³/s,72 km,0.172 km,Syros
1510,Pepios,River,73 m³/s,63 km,0.151 km,Pepios
1512,Abdekus,Fork,158 m³/s,52 km,0.151 km,Nyrian
1513,Eulainaxos,River,39 m³/s,35 km,0.043 km,Solissos
1514,Argos,River,68 m³/s,52 km,0.129 km,Skylamei
1516,Kybapa,River,60 m³/s,39 km,0.086 km,Skylamei
1517,Sessalion,River,69 m³/s,36 km,0.065 km,Tegene
1518,Theoreos,Fork,59 m³/s,35 km,0.043 km,Thaplios
1519,Golcos,River,85 m³/s,83 km,0.193 km,Golcos
1522,Thaplios,River,192 m³/s,66 km,0.215 km,Thaplios
1525,Ithera,River,157 m³/s,74 km,0.193 km,Ithera
1526,Stralica,River,86 m³/s,67 km,0.193 km,Stralica
1527,Selion,Fork,73 m³/s,45 km,0.129 km,Rorypepoi
1528,Doposia,River,127 m³/s,73 km,0.193 km,Doposia
1529,Rolis,River,60 m³/s,43 km,0.129 km,Hegaion
1530,Metha,River,95 m³/s,64 km,0.172 km,Metha
1531,Ptegaitalai,River,103 m³/s,54 km,0.172 km,Ptegaitalai
1532,Epina,River,190 m³/s,64 km,0.215 km,Epina
1533,Peleuros,Fork,42 m³/s,44 km,0.065 km,Cornas
1534,Serontioch,River,337 m³/s,67 km,0.301 km,Serontioch
1535,Exandros,River,55 m³/s,31 km,0.043 km,Apitros
1536,Erara,River,102 m³/s,70 km,0.215 km,Erara
1537,Pydriatis,River,195 m³/s,69 km,0.193 km,Pydriatis
1538,Osiamalion,River,44 m³/s,30 km,0.043 km,Talamispon
1539,Skylamei,River,236 m³/s,75 km,0.237 km,Skylamei
1540,Ptela,River,142 m³/s,58 km,0.193 km,Ptela
1542,Ninon,River,105 m³/s,75 km,0.172 km,Ninon
1543,Imbros,River,76 m³/s,59 km,0.129 km,Tithiroscu
1544,Bhryba,River,105 m³/s,45 km,0.151 km,Pantionti
1547,Athrodos,River,154 m³/s,47 km,0.237 km,Athrodos
1549,Hiris,River,95 m³/s,62 km,0.172 km,Hiris
1552,Nympha,Creek,40 m³/s,14 km,0.022 km,Paliceaies
1554,Magri,River,98 m³/s,53 km,0.193 km,Magri
1556,Hameizidysa,River,82 m³/s,38 km,0.129 km,Myrniapolis
1557,Diostos,River,62 m³/s,53 km,0.151 km,Diostos
1558,Surion,River,60 m³/s,31 km,0.086 km,Ithera
1560,Chapon,River,81 m³/s,50 km,0.172 km,Chapon
1562,Morganti,River,70 m³/s,30 km,0.065 km,Aphidyrian
1563,Naucra,River,59 m³/s,57 km,0.151 km,Naucra
1565,Braurias,River,95 m³/s,47 km,0.193 km,Braurias
1566,Traras,River,72 m³/s,47 km,0.172 km,Traras
1570,Dopopos,River,54 m³/s,40 km,0.065 km,Emacos
1571,Iamos,River,53 m³/s,22 km,0.043 km,Skylopodi
1572,Mesmos,River,91 m³/s,51 km,0.172 km,Mesmos
1573,Pydolis,River,131 m³/s,38 km,0.193 km,Pydolis
1577,Polinonia,River,130 m³/s,46 km,0.172 km,Polinonia
1578,Piton,River,94 m³/s,48 km,0.172 km,Piton
1580,Gyregaponia,River,83 m³/s,43 km,0.172 km,Gyregaponia
1581,Pidalyzan,River,76 m³/s,52 km,0.172 km,Pidalyzan
1582,Lenai,River,158 m³/s,43 km,0.215 km,Lenai
1583,Kimnos,River,89 m³/s,41 km,0.151 km,Kimnos
1584,Aibethmodo,River,86 m³/s,42 km,0.172 km,Aibethmodo
1586,Theleulai,River,100 m³/s,50 km,0.193 km,Theleulai
1587,Akhatis,Fork,51 m³/s,31 km,0.043 km,Rotontigegi
1588,Kydon,Stream,54 m³/s,30 km,0.043 km,Athrodos
1589,Psychraris,Brook,82 m³/s,29 km,0.043 km,Histheri
1590,Inepigepi,River,144 m³/s,54 km,0.193 km,Inepigepi
1591,Gorgos,River,121 m³/s,56 km,0.237 km,Gorgos
1592,Pylis,River,54 m³/s,37 km,0.086 km,Pylis
1593,Amphyrale,River,79 m³/s,41 km,0.172 km,Amphyrale
1594,Pebaina,River,266 m³/s,61 km,0.237 km,Pebaina
1596,Zanais,River,121 m³/s,50 km,0.172 km,Zanais
1597,Onche,Creek,48 m³/s,28 km,0.043 km,Onche
1599,Bythos,River,66 m³/s,50 km,0.151 km,Bythos
1600,Titros,River,46 m³/s,36 km,0.086 km,Titros
1602,Toreapaion,River,54 m³/s,33 km,0.065 km,Toreapaion
1603,Corga,River,75 m³/s,30 km,0.065 km,Corga
1604,Leinara,River,165 m³/s,49 km,0.237 km,Leinara
1605,Antiondonia,River,113 m³/s,39 km,0.086 km,Antiondonia
1606,Lampia,River,58 m³/s,34 km,0.108 km,Lampia
1607,Picos,River,60 m³/s,41 km,0.086 km,Picos
1608,Laosialaita,River,49 m³/s,39 km,0.086 km,Laosialaita
1609,Type,River,71 m³/s,35 km,0.086 km,Type
1610,Akramia,River,57 m³/s,35 km,0.065 km,Akramia
1611,Lagicyonti,Creek,87 m³/s,29 km,0.086 km,Lagicyonti
1612,Golbialyro,River,64 m³/s,41 km,0.086 km,Golbialyro
1613,Tempia,Brook,78 m³/s,29 km,0.065 km,Tempia
1614,Stymphos,River,115 m³/s,38 km,0.108 km,Stymphos
1615,Kouriliphi,River,77 m³/s,35 km,0.065 km,Kouriliphi
1616,Aktos,River,143 m³/s,49 km,0.193 km,Aktos
1617,Athameagi,Creek,87 m³/s,28 km,0.065 km,Athameagi
1618,Gorgos,River,60 m³/s,27 km,0.065 km,Gorgos
1619,Argylos,Brook,106 m³/s,28 km,0.086 km,Argylos
1621,Canepios,River,85 m³/s,34 km,0.129 km,Canepios
1622,Eratea,River,59 m³/s,39 km,0.086 km,Eratea
1623,Scidna,Creek,65 m³/s,25 km,0.043 km,Scidna
1624,Nymphine,Creek,44 m³/s,26 km,0.043 km,Nymphine
1625,Onchenes,Stream,66 m³/s,26 km,0.065 km,Onchenes
1626,Pilega,River,61 m³/s,20 km,0.043 km,Pilega
1628,Laocea,Creek,85 m³/s,22 km,0.065 km,Laocea
1630,Eukema,River,53 m³/s,34 km,0.086 km,Eukema
1631,Thurolynt,River,73 m³/s,37 km,0.086 km,Thurolynt
1632,Epios,River,43 m³/s,32 km,0.043 km,Epios
1633,Plaliada,Creek,64 m³/s,28 km,0.065 km,Plaliada
1634,Cyreumnos,Creek,69 m³/s,29 km,0.065 km,Cyreumnos
1635,Histhytos,River,82 m³/s,37 km,0.108 km,Histhytos
1636,Laoreos,River,43 m³/s,31 km,0.086 km,Laoreos
1638,Iapolis,River,37 m³/s,29 km,0.065 km,Iapolis
1639,Karas,River,74 m³/s,33 km,0.108 km,Karas
1640,Asktos,River,62 m³/s,33 km,0.108 km,Asktos
1641,Methece,River,68 m³/s,32 km,0.086 km,Methece
1642,Pseizepsos,River,47 m³/s,41 km,0.086 km,Pseizepsos
1643,Lekroibeth,River,57 m³/s,32 km,0.086 km,Lekroibeth
1644,Golgidype,Creek,52 m³/s,26 km,0.065 km,Golgidype
1645,Argostossos,River,80 m³/s,33 km,0.108 km,Argostossos
1646,Pseicyon,River,48 m³/s,31 km,0.065 km,Pseicyon
1647,Iaies,River,75 m³/s,30 km,0.108 km,Iaies
1648,Jukroiponia,Creek,67 m³/s,28 km,0.065 km,Jukroiponia
1649,Tithi,River,105 m³/s,43 km,0.172 km,Tithi
1651,Akrorintho,Brook,58 m³/s,29 km,0.065 km,Akrorintho
1652,Pigekion,River,73 m³/s,37 km,0.086 km,Pigekion
1654,Zakrakou,River,61 m³/s,30 km,0.108 km,Zakrakou
1655,Kydon,River,57 m³/s,33 km,0.065 km,Kydon
1659,Pithympori,Creek,70 m³/s,26 km,0.065 km,Pithympori
1660,Histhossa,River,89 m³/s,21 km,0.043 km,Histhossa
1661,Golcossos,River,82 m³/s,32 km,0.065 km,Golcossos
1662,Phocea,Creek,63 m³/s,26 km,0.065 km,Phocea
1664,Gournastos,Creek,61 m³/s,25 km,0.065 km,Gournastos
1666,Thytion,River,64 m³/s,26 km,0.065 km,Thytion
1668,Kalion,River,70 m³/s,31 km,0.065 km,Kalion
1669,Pyrteia,Creek,67 m³/s,25 km,0.065 km,Pyrteia
1670,Agrita,Brook,46 m³/s,27 km,0.043 km,Agrita
1671,Samei,Creek,52 m³/s,28 km,0.065 km,Samei
1672,Pikon,Creek,62 m³/s,26 km,0.065 km,Pikon
1673,Plaras,Creek,47 m³/s,28 km,0.065 km,Plaras
1674,Nymplios,River,53 m³/s,32 km,0.086 km,Nymplios
1675,Chalbia,River,105 m³/s,49 km,0.172 km,Chalbia
1676,Palia,River,83 m³/s,33 km,0.065 km,Palia
1677,Seliona,Brook,46 m³/s,23 km,0.043 km,Seliona
1678,Askrolis,Creek,66 m³/s,22 km,0.043 km,Askrolis
1679,Mortaneleut,Creek,56 m³/s,23 km,0.065 km,Mortaneleut
1680,Athra,Brook,89 m³/s,19 km,0.043 km,Athra
1681,Cronia,River,65 m³/s,24 km,0.065 km,Cronia
1682,Magnetos,Stream,55 m³/s,29 km,0.065 km,Magnetos
1683,Icaparathos,River,73 m³/s,42 km,0.151 km,Icaparathos
1684,Delpha,Creek,69 m³/s,20 km,0.043 km,Delpha
1685,Morma,River,64 m³/s,34 km,0.086 km,Morma
1686,Mysos,River,96 m³/s,33 km,0.129 km,Mysos
1687,Nymphossos,Brook,61 m³/s,28 km,0.065 km,Nymphossos
1688,Mupaktos,Creek,65 m³/s,27 km,0.065 km,Mupaktos
1689,Myorikon,River,41 m³/s,35 km,0.086 km,Myorikon
1690,Amphagi,Creek,61 m³/s,28 km,0.065 km,Amphagi
1691,Hatera,River,101 m³/s,35 km,0.108 km,Hatera
1692,Ropotipoli,River,78 m³/s,22 km,0.043 km,Ropotipoli
1694,Nyreloniama,Stream,85 m³/s,25 km,0.065 km,Nyreloniama
1695,Eleuthumnos,River,64 m³/s,27 km,0.065 km,Eleuthumnos
1696,Leicea,Brook,83 m³/s,26 km,0.086 km,Leicea
1697,Meragas,Creek,69 m³/s,19 km,0.043 km,Meragas
1698,Kyzandos,Creek,73 m³/s,19 km,0.043 km,Kyzandos
1699,Magramea,Creek,63 m³/s,24 km,0.065 km,Magramea
1700,Meiara,River,85 m³/s,28 km,0.065 km,Meiara
1701,Delphidea,River,84 m³/s,31 km,0.086 km,Delphidea
1702,Erara,Creek,60 m³/s,24 km,0.065 km,Erara
1703,Nauriastias,Creek,90 m³/s,27 km,0.065 km,Nauriastias
1704,Hyegagida,Creek,55 m³/s,23 km,0.043 km,Hyegagida
2048,Stamaida,River,87 m³/s,40 km,0.193 km,Stamaida
2049,Aphalonia,River,105 m³/s,45 km,0.172 km,Aphalonia
2050,Aicealairos,River,116 m³/s,55 km,0.172 km,Aicealairos
2051,Zaktas,River,97 m³/s,33 km,0.172 km,Zaktas
2052,Boreos,Brook,47 m³/s,25 km,0.065 km,Boreos
2053,Argan,River,49 m³/s,31 km,0.065 km,Argan
2054,Pipathos,Creek,116 m³/s,27 km,0.086 km,Pipathos
2055,Statos,Creek,94 m³/s,28 km,0.065 km,Statos
2056,Kyzan,Creek,101 m³/s,24 km,0.108 km,Kyzan
2057,Brauropoton,River,90 m³/s,25 km,0.086 km,Brauropoton
2058,Lekroponia,River,59 m³/s,31 km,0.065 km,Lekroponia
2059,Cleotontion,Stream,76 m³/s,27 km,0.065 km,Cleotontion
2061,Amphiporint,Creek,59 m³/s,28 km,0.065 km,Amphiporint
2063,Kodigena,Creek,114 m³/s,25 km,0.086 km,Kodigena
2064,Rotontigegi,River,150 m³/s,33 km,0.129 km,Rotontigegi
2065,Psychra,Creek,65 m³/s,23 km,0.065 km,Psychra
2066,Thexandna,River,122 m³/s,31 km,0.086 km,Thexandna
2067,Epios,Creek,69 m³/s,22 km,0.043 km,Epios
2068,Amphita,Creek,68 m³/s,28 km,0.065 km,Amphita
2069,Laorinther,Creek,48 m³/s,17 km,0.043 km,Laorinther
2070,Gorme,Creek,103 m³/s,21 km,0.065 km,Gorme
2071,Pseige,Creek,99 m³/s,24 km,0.065 km,Pseige
2073,Haraspon,Creek,47 m³/s,28 km,0.043 km,Haraspon
2074,Hetossos,Stream,59 m³/s,24 km,0.065 km,Hetossos
2075,Hiega,Brook,74 m³/s,23 km,0.065 km,Hiega
2076,Stymphos,River,58 m³/s,23 km,0.043 km,Stymphos
2077,Titherganti,River,59 m³/s,26 km,0.043 km,Titherganti
2078,Dolistos,Creek,39 m³/s,21 km,0.043 km,Dolistos
2079,Theorinthos,Creek,75 m³/s,24 km,0.065 km,Theorinthos
2080,Laodes,Creek,108 m³/s,26 km,0.086 km,Laodes
2081,Phais,River,65 m³/s,27 km,0.065 km,Phais
2082,Chalessos,Brook,89 m³/s,21 km,0.043 km,Chalessos
2083,Kopopo,Creek,92 m³/s,20 km,0.065 km,Kopopo
2084,Naratispian,Creek,65 m³/s,24 km,0.043 km,Naratispian
2085,Cornas,Creek,78 m³/s,23 km,0.065 km,Cornas
2350,Trikasther,River,98 m³/s,30 km,0.193 km,Trikasther
2351,Picea,River,85 m³/s,34 km,0.086 km,Picea
